Name	N duplicates	Raw 0	Raw 1	Raw 2	Raw 3	Raw 4	Raw 5	Raw 6	Raw 7	Raw 8	Raw 9	Raw 10	Raw 11	Ratio 0	Ratio 1	Ratio 2	Ratio 3	Ratio 4	Ratio 5	Ratio 6	Ratio 7	Ratio 8	Ratio 9	Ratio 10	Ratio 11	Signal Quality	pEC50	Curve Slope	Curve Front	Curve Back	Curve Fold Change	Curve AUC	Curve RMSE	Curve R2	pEC50 Error	Curve Slope Error	Curve Front Error	Curve Back Error	Null Model	Null RMSE	Curve F_Value	Curve P_Value	Curve Log P_Value	Curve F_Value SAM Corrected	Curve Relevance Score	Curve Regulation
VA-ES-BJ Certican 1	1	1	0.9061	0.8313	0.6118	0.5945	0.5067	0.4724	0.4751	0.4686	0.4591	0.4557	0.4469	1.0	0.9061	0.8313	0.6118	0.5945	0.5067	0.4724	0.4751	0.4686	0.4591	0.4557	0.4469	0.0	9.065292593168408	0.9053690890687766	1.0105979653539123	0.46128506218740645	-1.1159111848138172	0.5538359096669322	0.021715924762957788	0.9868171366782309	0.08451531366128336	0.13022694076002284	0.02582882186356238	0.011725468498622639	0.5760030303030302	0.19096195165236374	228.9841360334205	4.597761895855977e-08	7.33745352327844	30.505590702647158	4.1079226719517035	down
VA-ES-BJ Certican 2	1	1	0.9155	0.8277	0.6012	0.5944	0.5371	0.4937	0.4576	0.4704	0.4498	0.4781	0.4521	1.0	0.9155	0.8277	0.6012	0.5944	0.5371	0.4937	0.4576	0.4704	0.4498	0.4781	0.4521	0.0	9.09784688716918	0.8782132613611615	1.020067520004268	0.46705065017647546	-1.0979189590396834	0.5580379387280086	0.026520390629447423	0.980025745582806	0.10481653542906767	0.15349608752532626	0.03171164662692278	0.014415527684730011	0.5802727272727273	0.18946769210042713	150.1199404080147	2.237812063045729e-07	6.6501763893936445	25.386454628052235	3.825169674463477	down
VA-ES-BJ Certican 3	1	1	0.9816	0.9054	0.7173	0.6224	0.5444	0.5155	0.5123	0.4936	0.4954	0.4755	0.4818	1.0	0.9816	0.9054	0.7173	0.6224	0.5444	0.5155	0.5123	0.4936	0.4954	0.4755	0.4818	0.0	8.860221677406356	1.036542252223257	1.0261110468600765	0.49347458823987744	-1.0187970651911427	0.6000758909516101	0.015367979508802542	0.9938124871143545	0.055566165490434694	0.11115764824131893	0.01731548756528078	0.008214854799706503	0.621330303030303	0.19685157257523841	489.22706122469583	2.6382087208220883e-09	8.578690848397132	34.142189555574454	4.2828470097525315	down
VA-ES-BJ Cobimetinib 1	1	1	1.085	1.1207	1.0426	1.0555	1.0307	0.9095	0.5767	0.4711	0.4892	0.337	0.234	1.0	1.085	1.1207	1.0426	1.0555	1.0307	0.9095	0.5767	0.4711	0.4892	0.337	0.234	0.0	7.011969921291898	1.0318448520207109	1.0872681822482189	0.32000338230408654	-1.6153310189536683	0.7631386518822219	0.05829528711338548	0.9659500740420008	0.14276607090139304	0.3118114555924637	0.036092692415295564	0.057101552952527605	0.7695909090909092	0.31606890396295173	85.18970794406106	1.8451637129846212e-06	5.733965094821143	28.362982167420032	3.9954253889719173	down
VA-ES-BJ Cobimetinib 2	1	1	1.0214	1.025	1.0312	0.9908	0.954	0.868	0.8294	0.703	0.664	0.573	0.2091	1.0	1.0214	1.025	1.0312	0.9908	0.954	0.868	0.8294	0.703	0.664	0.573	0.2091	0.0	5.613225941685648	0.5106398084057291	1.0249057798050554	0.0001	-1.576119632543386	0.8221066836072736	0.053220779194707274	0.9501092277427695	0.9915424075139283	0.2451254374354797	0.0413262739757233	0.5623711103996772	0.8179227272727273	0.23831317929485105	57.152671287070945	8.036220793204287e-06	5.09494813962501	21.902065298379203	3.600545944301283	down
VA-ES-BJ Cobimetinib 3	1	1	1.0563	1.0713	1.0829	1.0282	0.9606	0.9391	0.8356	0.7413	0.5486	0.4444	0.1837	1.0	1.0563	1.0713	1.0829	1.0282	0.9606	0.9391	0.8356	0.7413	0.5486	0.4444	0.1837	0.0	5.878340955929208	0.5893144226546094	1.0626517226420764	0.0001	-2.013939773147058	0.8242754343980929	0.0351492791159672	0.9839484650828705	0.3492504560365878	0.1432170056519963	0.024804479068999977	0.2193646607020905	0.8198787878787879	0.2774687733735615	183.94619853718615	1.0457080152308069e-07	6.980589563151462	52.94158974260216	4.97326243822945	down
VA-ES-BJ Copanlisib 1	1	1	1.0741	0.9294	1.066	0.7096	0.5641	0.4705	0.4163	0.4418	0.4041	0.3472	0.2576	1.0	1.0741	0.9294	1.066	0.7096	0.5641	0.4705	0.4163	0.4418	0.4041	0.3472	0.2576	0.0	8.188943259800952	1.149619720178058	1.046263120215123	0.37331988848706404	-1.4209549074581307	0.5971247760956298	0.06511655478794852	0.9490946809564758	0.16177379119309135	0.42831608115146214	0.05549085772795185	0.0389735323014673	0.6174621212121213	0.28949219258231423	56.294189436156394	8.494524906865537e-06	5.070860905917542	20.006516687556413	3.4641259034110434	down
VA-ES-BJ Copanlisib 2	1	1	1.1171	1.0645	1.0728	0.7581	0.5963	0.4786	0.4001	0.3624	0.3883	0.5027	0.4799	1.0	1.1171	1.0645	1.0728	0.7581	0.5963	0.4786	0.4001	0.3624	0.3883	0.5027	0.4799	0.0	8.257675328600786	1.4809615333494097	1.0962565052140456	0.4298155971578936	-1.2181767504594472	0.6413023369869084	0.05266772902594436	0.9661970055291643	0.10841686697011133	0.478781983896518	0.041195217260043306	0.02884340763452059	0.6625424242424243	0.2873461566108172	86.29823088350946	1.758861943459683e-06	5.754768247834561	22.04867008936503	3.610640810828504	down
VA-ES-BJ Copanlisib 3	1	1	1.0676	0.9561	1.0591	0.7524	0.6214	0.5022	0.4441	0.3825	0.4254	0.3308	0.1759	1.0	1.0676	0.9561	1.0591	0.7524	0.6214	0.5022	0.4441	0.3825	0.4254	0.3308	0.1759	0.0	7.987254724173458	0.7522970503709907	1.077908669766214	0.31352108364730114	-1.653709137418012	0.6027646217364826	0.07030250633882434	0.9451645419202935	0.22335053021914086	0.25919533786841065	0.06907023055736793	0.05655058073183586	0.6221439393939393	0.3009525545870786	51.97632516137827	1.1374855755389661e-05	4.944054101926719	21.376414072218825	3.5638335582170666	down
VA-ES-BJ Crenolanib 1	1	1	1.0128	1.0138	1.0346	1.0678	1.0497	1.1152	1.0822	1.0895	0.9322	0.4905	0.1119	1.0	1.0128	1.0138	1.0346	1.0678	1.0497	1.1152	1.0822	1.0895	0.9322	0.4905	0.1119	0.0	5.52762763644118	1.9503393134309426	1.0575025274711887	0.03884519643196557	-2.988840988141789	0.9405622210375468	0.034924120660089736	0.9854547980059376	0.06214983532630407	0.43727877664729037	0.014794374394981684	0.08957701055627021	0.9223712121212121	0.2896338809957515	203.33315650866115	7.181648907117791e-08	7.1437758302637535	78.2397322283518	5.5971750853822435	down
VA-ES-BJ Crenolanib 2	1	1	1.023	0.9921	1.0054	0.9996	1.0771	1.0396	1.0652	1.1323	0.9449	0.4685	0.1077	1.0	1.023	0.9921	1.0054	0.9996	1.0771	1.0396	1.0652	1.1323	0.9449	0.4685	0.1077	0.0	5.549958736183073	2.2938257932937636	1.0399574234817757	0.07737593843604731	-2.973092285870549	0.9269285703351781	0.040588611419224166	0.9802788833992041	0.05487610452148811	0.6061933585361207	0.016957254655113958	0.07864989696410106	0.9091166666666667	0.28906204879844666	149.15808017438144	2.292252889555683e-07	6.639737471137456	63.966700811769414	5.274567484577329	down
VA-ES-BJ Crenolanib 3	1	1	1.0632	1.0512	1.0804	1.0626	1.0364	1.0773	1.1322	1.0965	1.0064	0.4375	0.104	1.0	1.0632	1.0512	1.0804	1.0626	1.0364	1.0773	1.1322	1.0965	1.0064	0.4375	0.104	0.0	5.580600390250971	2.5522942871012497	1.0735766041817554	0.09469374413391982	-2.989206854250957	0.9532837195485508	0.033383472121113485	0.9879498330426725	0.03863917778463867	0.5073211127745595	0.013857929852547893	0.05408394615621996	0.9351363636363637	0.304175400512368	246.061398846794	3.509112381808877e-08	7.45480272297356	87.8853860865274	5.784102881300271	down
VA-ES-BJ Crizotinib 1	1	1	1.0284	1.0133	1.0379	1.0078	0.9857	0.9634	0.8612	0.7616	0.6247	0.6322	0.0074	1.0	1.0284	1.0133	1.0379	1.0078	0.9857	0.9634	0.8612	0.7616	0.6247	0.6322	0.0074	0.0	5.65820450034961	0.7846680170339866	1.007986248566542	0.0001	-2.087187882773637	0.8378798617773361	0.09249150006485277	0.8954856057568997	0.7749434423703356	0.5370221141034216	0.051474228980452105	0.5923988077499017	0.8258454545454545	0.2860995036792438	25.70462102145411	0.00014314223425408883	3.8442322083275453	14.940948425183894	3.032057356325613	down
VA-ES-BJ Crizotinib 2	1	1	1.0731	1.0542	1.0521	1.0692	1.0244	0.9368	0.8913	0.744	0.623	0.5275	0.0008	1.0	1.0731	1.0542	1.0521	1.0692	1.0244	0.9368	0.8913	0.744	0.623	0.5275	0.0008	0.0	5.801066286091892	0.7631181045159223	1.0460594704921464	0.0001	-2.28102937296913	0.843180724644438	0.07869669471721667	0.9340554130119094	0.538079995364935	0.38974891112738086	0.0453103919444584	0.4036883967084691	0.8318863636363637	0.3064572908172382	42.493378064893655	2.368014484022273e-05	4.625615645567483	22.751461424009573	3.6581922968433966	down
VA-ES-BJ Crizotinib 3	1	1	1.0853	1.0885	1.0823	1.108	1.1099	1.0235	0.944	0.7876	0.6767	0.3561	0.0019	1.0	1.0853	1.0885	1.0823	1.108	1.1099	1.0235	0.944	0.7876	0.6767	0.3561	0.0019	0.0	5.860039350078925	0.9762170941677125	1.0785208129730666	0.0001	-2.8740101334861197	0.8704844663889633	0.058146925630319375	0.9701354559671052	0.22094491291762214	0.310661302251636	0.029840082563929397	0.1953851913701416	0.8559939393939393	0.33647259188117534	97.45397508002972	1.1203148560340564e-06	5.950659904989212	46.95278534231518	4.78305902631931	down
VA-ES-BJ Dabrafenib 1	1	1	1.0403	0.9731	1.0048	1.034	1.0355	0.9443	0.9618	0.793	0.6289	0.6333	0.5787	1.0	1.0403	0.9731	1.0048	1.034	1.0355	0.9443	0.9618	0.793	0.6289	0.6333	0.5787	0.0	6.4623528187458055	1.5577584744933408	1.0092182900591251	0.5944597805645778	-0.7450792893453396	0.8819252790999921	0.02659201480915348	0.9753998245634384	0.09013908663259423	0.44430791120122215	0.013102003855333388	0.02706395976714652	0.8810181818181818	0.1696069201891039	119.04104084980071	5.320701075535799e-07	6.274031139664267	14.364708532601469	2.9748888500748953	down
VA-ES-BJ Dabrafenib 2	1	1	0.9764	1.018	1.1038	1.0698	1.0715	1.08	1.0148	0.8368	0.6237	0.6483	0.5875	1.0	0.9764	1.018	1.1038	1.0698	1.0715	1.08	1.0148	0.8368	0.6237	0.6483	0.5875	0.0	6.434759671025219	2.2014218639376115	1.0518666556456278	0.6126594430321837	-0.7061254386876071	0.91973327219552	0.03682507570139795	0.9605054528408896	0.08672950077179445	1.0158897410420116	0.01722329070821351	0.032398660983859406	0.9184803030303029	0.18530131845265926	72.9610530875229	3.2726303939799094e-06	5.485103040496758	11.203227957623339	2.620266474547063	down
VA-ES-BJ Dabrafenib 3	1	1	1.0346	1.0752	1.0621	1.0407	1.0891	1.0212	1.0488	0.8315	0.6859	0.6795	0.58	1.0	1.0346	1.0752	1.0621	1.0407	1.0891	1.0212	1.0488	0.8315	0.6859	0.6795	0.58	0.0	6.411662200548461	1.8228920512652331	1.0559915803129876	0.6298800917320362	-0.664253219960804	0.9298169777943688	0.03224784600677089	0.9661721126161781	0.09354398209945626	0.6613246289956387	0.015349553460906266	0.031233311500488088	0.928439393939394	0.1753339062277875	85.68530197381405	1.8059335803050807e-06	5.743298226468492	11.024542667086774	2.597759397181919	down
VA-ES-BJ Dacomitinib 1	1	1	1.0533	1.1182	1.1269	1.1259	1.0548	0.991	1.0515	0.9603	0.9644	0.5738	-0.0085	1.0	1.0533	1.1182	1.1269	1.1259	1.0548	0.991	1.0515	0.9603	0.9644	0.5738	0.0	0.0	5.473295278698377	2.1725775392623516	1.0576806790007935	0.0001	-3.46269627523437	0.9487642178809217	0.05674286437908034	0.9666627772958112	0.09397894189020921	0.9408182631795925	0.023779692120145707	0.15934740788861548	0.9252621212121213	0.3108523820963973	87.0341240964269	1.7043763467884006e-06	5.768434501537154	48.06398498983308	4.820052819479842	down
VA-ES-BJ Dacomitinib 2	1	1	1.0665	1.0383	1.0435	1.0483	0.9931	0.9624	1.0007	1.0009	0.8854	0.5281	-0.011	1.0	1.0665	1.0383	1.0435	1.0483	0.9931	0.9624	1.0007	1.0009	0.8854	0.5281	0.0	0.0	5.497889764717739	2.0519416245878417	1.0159781740017173	0.0001	-3.5005700505599995	0.9058345031419927	0.03994673534064221	0.9822089716987249	0.06982371383320331	0.5805039358193254	0.016827624234757275	0.10697287970071061	0.8838893939393938	0.29950698953305777	165.6446599379954	1.54847570447226e-07	6.810095604318436	76.47829140958369	5.560620323492213	down
VA-ES-BJ Dacomitinib 3	1	1	1.0734	1.0738	1.0889	1.1047	1.0527	0.9848	0.9958	1.02	0.8927	0.5032	-0.0033	1.0	1.0734	1.0738	1.0889	1.1047	1.0527	0.9848	0.9958	1.02	0.8927	0.5032	0.0	0.0	5.532238143210954	1.9371452759345744	1.0471218190056213	0.0001	-3.4855078658741654	0.925902487719823	0.045802196143941966	0.9784733854568072	0.07957562258627558	0.5476409191235383	0.019418762774729172	0.11682338879113352	0.904039393939394	0.31221325355163354	136.39632372441338	3.202044674866379e-07	6.494572613106101	66.71146275121345	5.34171935979676	down
VA-ES-BJ Dactinomycin 1	1	1	0.962	0.961	0.8732	0.7526	0.4372	0.1832	0.1413	0.1732	0.1624	0.1675	0.1461	1.0	0.962	0.961	0.8732	0.7526	0.4372	0.1832	0.1413	0.1732	0.1624	0.1675	0.1461	0.0	8.059030027610598	1.512404382330602	0.9597284925941327	0.15175924219009024	-2.7199622110980153	0.4416487156476311	0.02263474492350751	0.9960802438907752	0.03765945626939053	0.17038347143454255	0.016339347376096238	0.012827068627867616	0.46439545454545456	0.362966677478877	768.4424932968736	4.798442021955804e-10	9.31889974827019	144.3136549686119	6.586130071828097	down
VA-ES-BJ Dactinomycin 2	1	1	1.0	0.9801	0.9577	0.7037	0.4613	0.3544	0.1547	0.1461	0.1478	0.1455	0.1627	1.0	1.0	0.9801	0.9577	0.7037	0.4613	0.3544	0.1547	0.1461	0.1478	0.1455	0.1627	0.0	8.049300104594073	1.0409185992714596	1.0246442584185007	0.14342590747775913	-2.795701721836371	0.4624447943468869	0.030601944007550817	0.9930127560682386	0.06254916305135039	0.13715245846325455	0.025969740430446125	0.019786467086744277	0.4866863636363636	0.3674194913313566	429.4616545158476	4.312076001493971e-09	8.365313593197346	112.8241864646134	6.187237499950234	down
VA-ES-BJ Dactinomycin 3	1	1	1.0794	1.0394	0.9898	0.7438	0.471	0.3718	0.1585	0.1554	0.135	0.1368	0.1296	1.0	1.0794	1.0394	0.9898	0.7438	0.471	0.3718	0.1585	0.1554	0.135	0.1368	0.1296	0.0	8.044107994543799	0.998495773079134	1.0840581055917489	0.13179400323084123	-2.9141660863326835	0.47783638523386945	0.03790915251343262	0.9905086305540797	0.07432728414181072	0.15017119833393242	0.032799695590379964	0.025037780396791366	0.5038484848484848	0.3902990705820925	315.00074525482	1.3860323473074315e-08	7.858226634014839	99.26628649789943	5.980390845659134	down
VA-ES-BJ Dasatinib 1	1	1	0.9772	0.9779	0.9777	0.9461	0.81	0.6723	0.4656	0.4413	0.4268	0.2913	0.247	1.0	0.9772	0.9779	0.9777	0.9461	0.81	0.6723	0.4656	0.4413	0.4268	0.2913	0.247	0.0	7.309631452121261	0.771172782122666	1.00864823442934	0.2877193574370076	-1.739571864256461	0.6592167247783309	0.036777335762226235	0.9831113429326925	0.1246625668035246	0.15786194180103563	0.02899958564427965	0.03982758406951164	0.6693181818181818	0.28349471674351817	175.25867115962006	1.2535532198357805e-07	6.901857223261118	44.868655662271905	4.711347941691719	down
VA-ES-BJ Dasatinib 2	1	1	1.0815	1.0577	1.0438	0.9848	0.8554	0.6958	0.5397	0.4539	0.3913	0.357	0.2412	1.0	1.0815	1.0577	1.0438	0.9848	0.8554	0.6958	0.5397	0.4539	0.3913	0.357	0.2412	0.0	7.310925640535433	0.7269931215188578	1.0842687077004904	0.2906305619008142	-1.7042925997991005	0.6992914315725668	0.035147236033351084	0.9863883914221802	0.11604901191707163	0.13111098066348392	0.02882799943700102	0.04049373312435457	0.7104530303030303	0.3016160251049202	217.92645470818906	5.53677444297886e-08	7.256743168408767	48.889291533306476	4.847000127174581	down
VA-ES-BJ Dasatinib 3	1	1	1.0559	1.0733	1.1106	1.0577	0.9032	0.695	0.5011	0.4467	0.4208	0.3569	0.2508	1.0	1.0559	1.0733	1.1106	1.0577	0.9032	0.695	0.5011	0.4467	0.4208	0.3569	0.2508	0.0	7.387797621575843	1.0473752437257584	1.0875908979761844	0.3427400209572971	-1.5349844092382563	0.7146964980401779	0.04677856414330746	0.9776802336525845	0.11191068766298173	0.25341818179441744	0.03176046919875109	0.037797888086515935	0.7261409090909091	0.3133914920345068	131.6486131347482	3.654938300178082e-07	6.437119950065455	34.304011318684964	4.29021485517817	down
VA-ES-BJ Dinaciclib 1	1	1	1.0304	1.0084	0.9932	0.9914	0.2936	0.2168	0.2158	0.2626	0.2565	0.2614	0.246	1.0	1.0304	1.0084	0.9932	0.9914	0.2936	0.2168	0.2158	0.2626	0.2565	0.2614	0.246	0.0	8.092138183772587	5.527721436203894	1.0099568240151033	0.24522179154609144	-2.027840905587256	0.5141729744756981	0.01687056308566352	0.9979487024324483	0.03810465434515194	0.8772002181334928	0.010343389116813028	0.008442150106133082	0.5360636363636363	0.3735877612254791	1468.1175578648235	4.154348103289534e-11	10.381497115647875	125.21303612918423	6.355892237052259	down
VA-ES-BJ Dinaciclib 2	1	1	0.9955	1.0066	1.0341	0.9279	0.2452	0.2177	0.2241	0.2412	0.2353	0.2605	0.2403	1.0	0.9955	1.0066	1.0341	0.9279	0.2452	0.2177	0.2241	0.2412	0.2353	0.2605	0.2403	0.0	8.125779874604074	4.924053010993507	1.0057587608872305	0.23419778210694045	-2.094200681552371	0.5001074450300294	0.01592000878198887	0.9981790473547988	0.029954996642779827	0.6323016258345727	0.009772760223678656	0.007972554087885456	0.5232515151515151	0.37420751052943757	1654.5233238095375	2.643545176801079e-11	10.577813263330453	135.6884324416134	6.4861326233716845	down
VA-ES-BJ Dinaciclib 3	1	1	0.9568	1.0186	1.0643	0.901	0.2696	0.2303	0.2406	0.2602	0.2438	0.2382	0.2544	1.0	0.9568	1.0186	1.0643	0.901	0.2696	0.2303	0.2406	0.2602	0.2438	0.2382	0.2544	0.0	8.136693264644462	4.205981657836478	1.008652024256417	0.24280544274507412	-2.042127333370417	0.5049933436684981	0.02493030626536573	0.9953781013815042	0.039495787870537424	0.7267737776623364	0.015354268729135251	0.012509443093243092	0.5281151515151515	0.3678011262379326	649.9683583221903	9.030364181223894e-10	9.044294734879552	96.02379786323142	5.926812418639183	down
VA-ES-BJ Dovitinib 1	1	1	1.0867	1.0741	1.0938	1.0861	1.0586	1.0744	1.031	0.9505	0.7802	0.4995	0.3535	1.0	1.0867	1.0741	1.0938	1.0861	1.0586	1.0744	1.031	0.9505	0.7802	0.4995	0.3535	0.0	5.765807760162469	1.1363290894307223	1.0756665861835186	0.2526030080448487	-1.5129559254671774	0.9351738456971944	0.02448918809983379	0.989556811297203	0.10470848651617867	0.2027184583446563	0.011783088109477854	0.07963614428618863	0.9256090909090909	0.2396443619911801	284.28100582142986	2.039169519472759e-08	7.690546669115741	48.15255379591179	4.822965940283929	down
VA-ES-BJ Dovitinib 2	1	1	1.0684	1.0288	1.1088	1.0478	1.058	1.0273	1.0524	0.9564	0.684	0.5131	0.275	1.0	1.0684	1.0288	1.1088	1.0478	1.058	1.0273	1.0524	0.9564	0.684	0.5131	0.275	0.0	5.758375459409963	1.1086922056809774	1.0611906985561637	0.18803550418238996	-1.745998847079348	0.9126938049950667	0.03419933765658316	0.9818879395687526	0.14594193745584516	0.2638562430997207	0.016567894981881257	0.11655628576530688	0.9026757575757576	0.25411903146626325	162.6381027529704	1.6583817366869378e-07	6.7803154936564525	43.34309367609131	4.6568007116471986	down
VA-ES-BJ Dovitinib 3	1	1	1.0333	1.0786	1.0269	1.1014	1.1082	1.0849	1.0807	0.9611	0.751	0.4726	0.3108	1.0	1.0333	1.0786	1.0269	1.1014	1.1082	1.0849	1.0807	0.9611	0.751	0.4726	0.3108	0.0	5.8189780163733795	1.359509839504165	1.0732013102853522	0.2623150114889938	-1.642496587800569	0.9299349015938275	0.03272220790842709	0.98349792625014	0.09667824019545221	0.30357426345729777	0.015111521494729021	0.07679274753732393	0.9198924242424243	0.2547376668177989	178.81193490267276	1.1627431083708836e-07	6.934516225891153	42.77794290563963	4.6361253192614	down
VA-ES-BJ Doxorubicin_Hydrochloride 1	1	1	1.0284	1.0332	1.0258	0.9551	0.7858	0.6016	0.3672	0.1622	0.1959	0.1566	0.1172	1.0	1.0284	1.0332	1.0258	0.9551	0.7858	0.6016	0.3672	0.1622	0.1959	0.1566	0.1172	0.0	7.390200930139369	1.0131005036114147	1.036630426218369	0.1323429827094373	-2.8809111339884104	0.5834659360698904	0.025813290778272692	0.9953174711184256	0.05239655446448126	0.11137926977980137	0.017820552156095334	0.021297326039524885	0.5973999999999999	0.3778499988972696	639.7962849105953	9.584466168207381e-10	9.018432071273988	141.4931862245973	6.55409502249739	down
VA-ES-BJ Doxorubicin_Hydrochloride 2	1	1	1.0159	0.991	0.9904	0.9943	0.8774	0.657	0.3946	0.1526	0.1824	0.1025	0.1232	1.0	1.0159	0.991	0.9904	0.9943	0.8774	0.657	0.3946	0.1526	0.1824	0.1025	0.1232	0.0	7.223994407122237	1.232950964530068	1.0057826406916242	0.1171593352500916	-3.0738093298569056	0.5913553393399074	0.022326388405804726	0.9965992978228402	0.039379244030208066	0.12152929891856815	0.013570407660405556	0.017539554562252393	0.6022530303030303	0.3834407547564195	881.8727985399701	2.852442370150918e-10	9.544783121170319	175.83595061321287	6.9072074814343445	down
VA-ES-BJ Doxorubicin_Hydrochloride 3	1	1	1.0493	1.1448	1.0888	1.0196	0.908	0.6297	0.3966	0.176	0.1893	0.1694	0.1382	1.0	1.0493	1.1448	1.0888	1.0196	0.908	0.6297	0.3966	0.176	0.1893	0.1694	0.1382	0.0	7.350159156456424	1.1622817940423156	1.0901184759836748	0.14963964047672773	-2.7237398131958193	0.6266817700440469	0.038159003229074485	0.9908800210850629	0.06625269823737835	0.18312776011891835	0.024505625701558263	0.02943235836772201	0.6404651515151516	0.4000128931031603	326.66678323393444	1.2087113006818771e-08	7.9176774174958	95.30854692651145	5.914754978485596	down
VA-ES-BJ Duvelisib 1	1	1	1.1444	1.1465	1.1069	1.1137	1.0849	1.0818	1.021	0.9506	0.8555	0.7297	0.4984	1.0	1.1444	1.1465	1.1069	1.1137	1.0849	1.0818	1.021	0.9506	0.8555	0.7297	0.4984	0.0	5.103067324778418	0.5937508396208074	1.1194173944727865	0.0001	-0.9423261563594542	0.9882065695804945	0.038564265806171366	0.9578169810782788	1.1491212380790297	0.2667090941716896	0.024779137566312292	0.8987020155729365	0.9811757575757575	0.18779633453415115	68.14188073285267	4.210582893209648e-06	5.375657778325515	15.10605753601013	3.0480792858667063	down
VA-ES-BJ Duvelisib 2	1	1	1.0492	1.0457	1.0633	1.0802	1.0313	1.0272	0.986	0.9059	0.8039	0.6314	0.4386	1.0	1.0492	1.0457	1.0633	1.0802	1.0313	1.0272	0.986	0.9059	0.8039	0.6314	0.4386	0.0	5.2864069983435495	0.6884477131579676	1.0562312861830374	0.04967644103575015	-1.1823637884332703	0.9304397266531926	0.01970793083970909	0.9894551008329552	0.39442719786352687	0.14552624042784643	0.011484790790151559	0.3009775624615052	0.9225515151515152	0.19192095029962689	281.50111079511356	2.115951862140532e-08	7.674494216714613	35.38410552070568	4.338564899764132	down
VA-ES-BJ Duvelisib 3	1	1	1.0701	1.1091	1.1131	1.1054	1.1094	1.0687	1.0117	0.9677	0.8435	0.7041	0.5032	1.0	1.0701	1.1091	1.1131	1.1054	1.1094	1.0687	1.0117	0.9677	0.8435	0.7041	0.5032	0.0	5.259293478001662	0.6782980951466123	1.0989532276587306	0.11592937039713443	-0.9735409264408582	0.9781911825906783	0.03241416233936103	0.9688309981033313	0.7123369452710763	0.2484359653320277	0.019041963249556062	0.5281803505453675	0.9706469696969696	0.18363327058226211	93.28405837116426	1.3178327739503105e-06	5.880139695931921	18.058343094716662	3.311055602657642	down
VA-ES-BJ Edicotinib 1	1	1	0.9917	1.0153	1.0252	1.0583	0.9588	0.8841	0.8722	0.9831	0.9946	1.03	0.9926	1.0	0.9917	1.0153	1.0252	1.0583	0.9588	0.8841	0.8722	0.9831	0.9946	1.03	0.9926	0.0	8.03783459812813	10.0	1.0205232796219963	0.9584188885656179	-0.06127175377713062	0.98096759298885	0.04462864910618749	0.29559026532736266	16.61832888838462	945.4336309838071	0.0273295810413642	0.022314453241211823	0.9825924242424243	0.05318849610581375	1.2611732726823244	0.41569168415004126	0.3812286634030304	0.1122787586732809	-0.0	not
VA-ES-BJ Edicotinib 2	1	1	0.9992	1.0226	1.0182	1.0481	1.0392	0.9836	0.986	1.017	1.0187	1.0558	1.0602	1.0	0.9992	1.0226	1.0182	1.0481	1.0392	0.9836	0.986	1.017	1.0187	1.0558	1.0602	0.0	5.720806871712617	3.9262215917503016	1.014002895100892	1.0599312479981906	0.0838783666275708	1.020945473089567	0.018306904798227483	0.45535179555345384	0.5237127823357902	8.133854681398704	0.00749957256725165	0.023115192084365962	1.0217	0.024825490931701645	2.5167982200845045	0.13527923595983146	0.8687688582441865	0.21435392524604327	0.004143061355353582	not
VA-ES-BJ Edicotinib 3	1	1	1.1226	1.1101	1.077	1.0819	1.0887	1.0715	1.0736	1.0763	1.1193	1.0691	1.0598	1.0	1.1226	1.1101	1.077	1.0819	1.0887	1.0715	1.0736	1.0763	1.1193	1.0691	1.0598	0.0	10.37491156776326	10.0	0.9999982775312733	1.0862031016324663	0.11929388796910692	1.0862031009386677	0.019500822866882664	0.599661236268684	1075119165.8134763	17760006160.08855	0.023883532823844308	0.007960271896385287	1.0835909090909093	0.03113757363275981	4.648652231283448	0.0322983457546028	1.4908197206424434	0.42205226762599735	0.046803471985974905	not
VA-ES-BJ Enasidenib 1	1	1	1.0309	1.0336	1.0145	0.9832	1.0211	1.0	1.0212	1.0253	1.0599	1.028	0.9753	1.0	1.0309	1.0336	1.0145	0.9832	1.0211	1.0	1.0212	1.0253	1.0599	1.028	0.9753	0.0	5.2235505170819225	9.998637337566858	1.0207923170256654	0.9750198567193303	-0.036104765094656814	1.0186445276041345	0.018680413217997596	0.3008044026110963	249001.75430771086	9710217.080622539	0.0076262756657805054	2841.3403251703257	1.017451515151515	0.02238206075654846	1.306737856251889	0.39763168045905034	0.4005190214064154	0.05099566934717917	-0.0	not
VA-ES-BJ Enasidenib 2	1	1	1.0618	1.059	1.0564	1.0589	1.0702	1.0691	1.0669	1.0597	1.013	0.988	0.9452	1.0	1.0618	1.059	1.0564	1.0589	1.0702	1.0691	1.0669	1.0597	1.013	0.988	0.9452	0.0	5.680531246566421	1.3785236396272154	1.0609016511129408	0.9372813653789508	-0.07390585590295785	1.0423720957686247	0.018885318467149397	0.7657273866415133	0.4259745316984627	1.260783561597671	0.008553240327235482	0.05586508852571021	1.0406393939393939	0.03915628020069306	9.896607552993704	0.003563215904353319	2.44815786183971	0.2370671687944035	0.006695436255863857	not
